"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72259513911","2020-05-14T21:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","67","83","0.00",,,,"59","29.76","FEW:02 50 SCT:04 250","29.12","10.00","72","150",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11005/14/20 21:52:02 METAR KNFW 150352Z 15011KT 10SM FEW050 SCT250 28/19 A2981 RMK AO2 SLP079 T02830194 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-14T22:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","69","81","0.00",,,,"67","29.77","CLR:00","29.12","10.00","73","160",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/14/20 22:52:02 METAR KNFW 150452Z 16013KT 10SM CLR 27/21 A2981 RMK AO2 SLP080 T02720206 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-14T23:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","67","80","0.00",,"-0.01","0","64","29.76","CLR:00","29.12","10.00","71","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12805/14/20 23:52:02 METAR KNFW 150552Z 17010KT 10SM CLR 27/19 A2981 RMK AO2 SLP078 T02670194 10322 20267 403330194 50003 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-14T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"80",,,"29.15",,"13.4","15","6.2","0","92","67","190","36","T",,,"160","23","TS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75424 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):92 24 HR MAX TEMP TIME (LST):1651 24 HR MIN TEMP (F):67 24 HR MIN TEMP TIME (LST):0500 AVERAGE STATION PRESSURE:29.145 MINIMUM SEA LEVEL PRESSURE:29.72 TIME OF OCCURRENCE:1837 PEAK WIND SPEED (MPH):36  PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):0901  FASTEST 2MIN SPEED (MPH):23 FASTEST 2MIN DIR (DEG):160 FASTEST 2MIN TIME (LST):1003 AVERAGE WIND SPEED (MPH):13.4 24 HR AVG TEMP (F):80 DEPART FROM NORMAL:+80  HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:15  LATEST DAY MAX TEMP (0700-1900 LST):92  LATEST NIGHT MIN TEMP(1900-0800 LST):67 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0531","1922",,
"72259513911","2020-05-15T00:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","66","78","0.00",,,,"67","29.76","CLR:00","29.12","10.00","70","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/15/20 00:52:02 METAR KNFW 150652Z 17010KT 10SM CLR 26/19 A2981 RMK AO2 SLP078 T02560189 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T01:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","66","77","0.00",,,,"69","29.74","CLR:00","29.10","10.00","70","160",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/15/20 01:52:02 METAR KNFW 150752Z 16010KT 10SM CLR 25/19 A2979 RMK AO2 SLP072 T02500189 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T02:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","66","75","0.00",,"+0.01","7","74","29.75","CLR:00","29.10","10.00","69","160",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/15/20 02:52:02 METAR KNFW 150852Z 16009KT 10SM CLR 24/19 A2979 RMK AO2 SLP073 T02390189 57005 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T03:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","67","74","0.00",,,,"79","29.75","CLR:00","29.10","10.00","69","150",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/15/20 03:52:02 METAR KNFW 150952Z 15009KT 10SM CLR 23/19 A2979 RMK AO2 SLP073 T02330194 VISNO N $ RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T04:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","67","74","0.00",,,,"79","29.76","CLR:00","29.10","10.00","69","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/15/20 04:52:02 METAR KNFW 151052Z 17011KT 10SM CLR 23/19 A2980 RMK AO2 SLP077 T02330194 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T05:04:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","68","74",,,,,"82",,"FEW:02 12 SCT:04 300","29.12","10.00","70","170",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 05:04:02 SPECI KNFW 151104Z 17011KT 10SM FEW012 SCT300 23/20 A2981 RMK AO2 T02330200 VISNO N $ (JN)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T05:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","68","74","0.00",,"-0.03","3","82","29.77","BKN:07 12 BKN:07 300","29.13","10.00","70","180","22","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14605/15/20 05:52:02 METAR KNFW 151152Z 18013G19KT 10SM BKN012 BKN300 23/20 A2982 RMK AO2 CIG 008 N SLP082 T02330200 10267 20228 53009 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T06:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","69","76","0.00",,,,"79","29.80","OVC:08 12","29.15","10.00","71","180",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 06:52:02 METAR KNFW 151252Z 18012KT 10SM OVC012 24/21 A2985 RMK AO2 SLP091 T02440206 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T07:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","69","78","0.00",,,,"74","29.80","OVC:08 18","29.15","10.00","72","170",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 07:52:02 METAR KNFW 151352Z 17013KT 10SM OVC018 26/21 A2985 RMK AO2 SLP092 T02560206 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T08:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","68","79","0.00",,"-0.04","1","69","29.81","OVC:08 19","29.16","10.00","72","180",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11405/15/20 08:52:02 METAR KNFW 151452Z 18011KT 10SM OVC019 26/20 A2986 RMK AO2 SLP094 T02610200 51012 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T09:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","68","79","0.00",,,,"69","29.81","OVC:08 20","29.16","10.00","72","180",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 09:52:02 METAR KNFW 151552Z 18013KT 10SM OVC020 26/20 A2986 RMK AO2 SLP095 T02610200 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T10:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","68","80","0.00",,,,"67","29.82","OVC:08 23","29.16","10.00","72","180",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 10:52:02 METAR KNFW 151652Z 18015KT 10SM OVC023 27/20 A2986 RMK AO2 SLP097 T02670200 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T11:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","69","83","0.00",,"+0.01","8","63","29.80","OVC:08 26","29.15","10.00","73","190",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/15/20 11:52:02 METAR KNFW 151752Z 19013KT 10SM OVC026 28/21 A2984 RMK AO2 SLP090 T02830206 10283 20233 58004 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T12:50:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","70","86",,,,,"59",,"OVC:08 31","29.13","10.00","75","180",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/15/20 12:50:02 SPECI KNFW 151850Z 18017KT 10SM OVC031 30/21 A2982 RMK AO2 VISNO N $ FIBI (JN)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T12:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","69","86","0.00",,,,"57","29.78","OVC:08 31","29.13","10.00","74","180",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 12:52:02 METAR KNFW 151852Z 18017KT 10SM OVC031 30/21 A2982 RMK AO2 SLP083 T03000206 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T13:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","69","88","0.00",,,,"54","29.75","BKN:07 35","29.10","10.00","75","180","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/15/20 13:52:02 METAR KNFW 151952Z 18014G23KT 10SM BKN035 31/21 A2980 RMK AO2 SLP076 T03110206 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T14:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","68","89","0.00",,"+0.06","6","50","29.73","SCT:04 35 BKN:07 300","29.09","10.00","75","180","22","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14205/15/20 14:52:02 METAR KNFW 152052Z 18012G19KT 10SM SCT035 BKN300 32/20 A2978 RMK AO2 PK WND 20028/1955 SLP069 T03170200 56021 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T15:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","68","88","0.00",,,,"52","29.69","FEW:02 40 BKN:07 300","29.05","10.00","74","140",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11505/15/20 15:52:02 METAR KNFW 152152Z 14013KT 10SM FEW040 BKN300 31/20 A2974 RMK AO2 SLP055 T03110200 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T16:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.69","67","89","0.00",,,,"48","29.65","FEW:02 40 BKN:07 300","29.00","10.00","74","140","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/15/20 16:52:02 METAR KNFW 152252Z 14016G22KT 10SM FEW040 BKN300 32/19 A2969 RMK AO2 SLP040 T03170194 VISNO N $ (JN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T17:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","67","87","0.00",,"+0.01","5","51","29.73","BKN:07 55 BKN:07 65","29.08","10.00","73","120",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16105/15/20 17:52:02 METAR KNFW 152352Z 12012KT 10SM BKN055 BKN065 31/19 A2977 RMK AO2 PK WND 13027/2303 CIG 044 N SLP067 T03060194 10322 20278 55002 VISNO N $ (KH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T18:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","68","86","0.00",,,,"55","29.74","BKN:07 46 BKN:07 60","29.10","10.00","74","100","28","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/15/20 18:52:01 METAR KNFW 160052Z 10014G24KT 10SM BKN046 BKN060 30/20 A2979 RMK AO2 SLP071 T03000200 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T19:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","60","74","T","-RA:02 |RA |RA",,,"62",,"BKN:07 33 BKN:07 41 OVC:08 48","29.15","10.00","65","050","45","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20205/15/20 19:35:01 SPECI KNFW 160135Z 05022G39KT 10SM -RA BKN033 BKN041 OVC048 23/16 A2984 RMK AO2 PK WND 05039/0128 WSHFT 0115 RAB27 PRESRR OCNL LTGICCCCG 15 NE CB 15 NE MOV SW P0000 T02330156 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T19:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","60","72","0.01","-RA:02 |RA |RA",,,"66","29.79","BKN:07 34 OVC:08 47","29.15","10.00","65","050","49","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET19505/15/20 19:52:01 METAR KNFW 160152Z 05030G43KT 10SM -RA BKN034 OVC047 22/16 A2984 RMK AO2 PK WND 04043/0149 WSHFT 0115 RAB27 SLP088 OCNL LTGICCCCG 12 NE CB 12 NE MOV SW P0000 T02220156 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T20:06:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","61","68","0.08","TS:7 +RA:02 |RA TS TS |RA",,,"78",,"SCT:04 35 BKN:07 49 OVC:08 60","29.18","3.00","64","060","45","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20005/15/20 20:06:01 SPECI KNFW 160206Z 06022G39KT 3SM +TSRA SCT035CB BKN049 OVC060 20/16 A2987 RMK AO2 PK WND 06039/0202 TSB00 CIG 030 N PRESRR OCNL LTGICCCCG OHD TS OHD MOV SW P0008 T02000161 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T20:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","62","67","0.12","TS:7 +RA:02 |RA TS TS |RA",,,"84",,"FEW:02 35 BKN:07 49 OVC:08 60","29.18","2.50","64","060","37","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET18705/15/20 20:13:01 SPECI KNFW 160213Z 06019G32KT 2 1/2SM +TSRA FEW035CB BKN049 OVC060 19/17 A2988 RMK AO2 PK WND 06039/0202 TSB00 OCNL LTGICCCCG OHD TS OHD MOV SW P0012 T01940167 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T20:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","62","66","0.15","TS:7 -RA:02 BR:1 |RA TS |RA",,,"87",,"SCT:04 45 BKN:07 60 OVC:08 80","29.18","4.00","64","070","33","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET18605/15/20 20:22:01 SPECI KNFW 160222Z 07018G29KT 4SM -TSRA BR SCT045CB BKN060 OVC080 19/17 A2987 RMK AO2 PK WND 06039/0202 TSB00 OCNL LTGICCCCG OHD TS OHD MOV SW P0015 T01890167 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T20:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","61","66","0.29s","TS:7 +RA:02 |RA TS TS |RA","-0.07","3","84","29.80","FEW:02 33 OVC:08 45","29.15","4.00","63","090","29","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET19405/15/20 20:52:01 METAR KNFW 160252Z 09016G25KT 4SM +TSRA FEW033CB OVC045 19/16 A2985 RMK AO2 PK WND 06039/0202 TSB00 SLP092 FRQ LTGICCCCG OHD TS OHD MOV SW P0028 60028 T01890161 53025 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T21:40:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","62","67","0.10",,,,"84",,,,"10.00",,"110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET160METAR KNFW 160340Z 11006KT 10SM BKN055 BKN070 OVC100 19/17 A2985 RMK AO2 PK WND 09026/0256 RAE31 TSE34 FRQ LTGICCCCG DSNT W CB DSNT W P0010 T01940167 VISNO N $=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T21:40:00","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","62","67","0.10",,,,"84",,,,"10.00",,"110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET129SPECI KNFW 160340Z 11006KT 10SM BKN055 BKN070 OVC100 19/17 A2985 RMK AO2 PK WND 09026/0256 RAE31 TSE34 P0010 T01940167 VISNO N $=","FM-16","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T21:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","62","67","0.08","TS:7 |TS TS |",,,"84","29.80","BKN:07 60 BKN:07 80","29.15","10.00","64","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20705/15/20 21:52:03 METAR KNFW 160352Z 00000KT 10SM TS BKN060CB BKN080 19/17 A2985 RMK AO2 PK WND 09026/0256 RAE31 TSE34B52 CIG 050 N SLP092 FRQ LTGICCCCG 15 W TS 15 W MOV E P0010 T01940167 VISNO N $ (IBI (KH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T22:19:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","61","68","T","TS:7 -RA:02 |RA TS TS |RA",,,"78",,"FEW:02 18 BKN:07 29 OVC:08 60","29.21","10.00","64","320","39","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17605/15/20 22:19:02 SPECI KNFW 160419Z 32020G34KT 10SM -TSRA FEW018 BKN029 OVC060 20/16 A2991 RMK AO2 PK WND 32034/0415 WSHFT 0400 RAB09 TSB10 CIG 021 N P0000 T02000161 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T22:33:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","60","64","0.01","TS:7 -RA:02 |RA TS TS |RA",,,"87",,"FEW:02 12 BKN:07 30 OVC:08 40","29.23","10.00","62","320","28","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17605/15/20 22:33:02 SPECI KNFW 160433Z 32020G24KT 10SM -TSRA FEW012 BKN030 OVC040 18/16 A2993 RMK AO2 PK WND 32034/0415 WSHFT 0400 RAB09 TSB10 CIG 015 N P0001 T01780156 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T22:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","60","64","0.04","TS:7 -RA:02 |RA TS TS |RA",,,"87","29.87","SCT:04 10 BKN:07 39 OVC:08 70","29.21","10.00","62","330","28","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET18305/15/20 22:52:02 METAR KNFW 160452Z 33016G24KT 10SM -TSRA SCT010 BKN039 OVC070 18/16 A2991 RMK AO2 PK WND 32034/0415 WSHFT 0400 RAB09 TSB10 CIG 006 N SLP114 P0004 T01780156 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T23:02:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","61","63","T","TS:7 -RA:02 |RA TS TS |RA",,,"93",,"SCT:04 9 BKN:07 40 OVC:08 70","29.22","10.00","62","310",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13205/15/20 23:02:02 SPECI KNFW 160502Z 31014KT 10SM -TSRA SCT009 BKN040 OVC070 17/16 A2992 RMK AO2 CIG 006 N P0000 T01720161 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T23:19:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","61","64","0.04","RA:02 |RA |RA",,,"90",,"FEW:02 8 BKN:07 70 OVC:08 100","29.21","7.00","62","310",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/15/20 23:19:02 SPECI KNFW 160519Z 31015KT 7SM RA FEW008 BKN070 OVC100 18/16 A2990 RMK AO2 TSE13 P0004 T01780161 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T23:35:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","61","64","0.06","TS:7 RA:02 |RA TS TS |RA",,,"90",,"BKN:07 70 OVC:08 100","29.21","9.00","62","320",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12205/15/20 23:35:02 SPECI KNFW 160535Z 32013KT 9SM TSRA BKN070 OVC100 18/16 A2991 RMK AO2 TSE13B29 P0006 T01780161 VISNO N $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72259513911","2020-05-15T23:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","61","64","0.17","TS:7 +RA:02 BR:1 |RA TS |RA","-0.06","0","90","29.86","OVC:08 65","29.21","3.00","62","320",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16005/15/20 23:52:02 METAR KNFW 160552Z 32013KT 3SM +TSRA BR OVC065 18/16 A2991 RMK AO2 TSE13B29 SLP111 P0015 60057 T01780161 10306 20172 403220172 50019 VISNO N $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
